,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
10,0.3064972340229557,0.751358959198102,0.3213480791908558,0.2820844011489398,0.18896225355375962,0.04273771102495659,0.31572209499407305,0.11655596791717258,0.23870633553826887,0.109897734685367,0.14792471504337726,0.006696979485280693,0.6270300960960539,0.17133294434982557,0.5688053287800878,0.0675187989934699,0.5219072157143066,0.6341655961250618,0.1804118775359248,0.5668797465125903,0.2096753209862838,0.4350493224388542,0.24763206749284325,0.49750919679698813,0.21389679086625366,0.3296955139806709,0.18078422996740803,0.43744163342351455,0.1764400600475595,0.44973078210486916,0.21478082163177398,0.43531645387030404,0.14043360381022285,0.5107771314987992,0.2430187532986447,0.34604614868319755,0.12269280444774247,0.4392176606718102,0.07374289347403565,0.34133222152285486,0.09709651592821808,0.40231163019467764,0.15265612792576216,0.3703041273414918,0.041247444391314246,0.5098086319129322,0.07785790178208535,0.36115248255180454,0.09045236622010712,0.4424562559170196,0.10506858920038747,0.3247472373687421,0.08338124213537022,0.453974220436203,0.03869192539425328,0.43877071953547214,0.050877705590605116
11,0.40481822184528793,0.8235597882897585,0.14670574289478233,0.07664733558895494,0.17741024062582506,0.10667441884642839,0.39190492450724645,0.1778367619510392,0.2517175060003327,0.2258704226475416,0.09098456668789959,0.029007048628000166,0.6298571195884897,0.03944674388740056,0.5623432596418295,0.010761500925318213,0.5219072157143066,0.485964943846846,0.13124435334202514,0.5168620489251726,0.1925853817073137,0.5927727663070955,0.07240065520814966,0.5510027173192615,0.14828191358961204,0.5171216986230117,0.27859100635330547,0.5552767092485451,0.2612855939220108,0.555631930339451,0.21387361027840485,0.46208622496356894,0.33890256709480937,0.5618825048884531,0.34017607441648595,0.431112884511434,0.22490016714557967,0.4055129762424906,0.12925411885245605,0.27483401548196706,0.1429721064490686,0.3634475386978495,0.10316199782465667,0.2856952355119866,0.06428379727048181,0.4779324193232908,0.08706038128288597,0.36147687122406963,0.07801127301825908,0.3948191832954736,0.07241480310917657,0.32720640683838664,0.06915662709158436,0.4979848028075099,0.029821273075721633,0.4402096049804959,0.030616703371511105
12,0.2526310323191341,0.743772412216782,0.26741173050432143,0.12425973918963369,0.17901948765829828,0.053460695038580267,0.3329409246257981,0.03570053080799946,0.23561858748863146,0.07331300753868604,0.16628663594970747,0.03644563900092751,0.6295828366318927,0.09862266163192428,0.5594680844884355,0.04471842543410531,0.6097201758449219,0.5907553186487853,0.1011126889092119,0.5503331462104449,0.12818874063758734,0.47986507225687125,0.22499521146499776,0.769763142494631,0.1425694688508225,0.5132616772956805,0.19592547000482252,0.5298869637061723,0.10902080879004043,0.6391601343575694,0.1519718846326416,0.365723321106645,0.19422245875973093,0.30124162651678776,0.21392206971673866,0.45050873850623047,0.18442068780121157,0.43340819052154467,0.1960160784831836,0.3092178777367921,0.1580090006285303,0.4538291811647118,0.13946773837549606,0.4471437836674523,0.056452794445991064,0.4344476542792176,0.0715976026281781,0.2625454685071259,0.09953502229459282,0.3001514539823666,0.11765836212449811,0.30983537549188583,0.10435593153930703,0.4424345679711214,0.09573505235663925,0.4253043327453043,0.10015134088042844
13,0.2453481783239708,0.7179636773257995,0.25410545396021583,0.12843327795360912,0.17169095988012073,0.03560446302246102,0.4141111570552163,0.06247780265268249,0.23240540556892642,0.08267218659779149,0.11334115744492068,0.019183160161724614,0.6292726005587137,0.09980770336476454,0.5593444268162143,0.02725133219801352,0.31701030874287106,0.5873754972165739,0.043211270667091246,0.5185503255313028,0.10385441144209667,0.6190973158280344,0.15941994173825952,0.6579540421216257,0.06308446062368628,0.5742645603679641,0.059592095877514545,0.5631721601527306,0.16025373680757046,0.5952181243196456,0.09362359475218139,0.4435631590252044,0.12916513601770593,0.24987830658231203,0.2132901291397173,0.4763852846345085,0.18628939609292253,0.39802541419501297,0.12465381344135743,0.28789961071762626,0.0993023029768988,0.4016215373421389,0.0791318192183168,0.5511460068847269,0.07659944908138383,0.5182100908557274,0.1080975251620459,0.397186112645777,0.12782015763705964,0.4020678380187444,0.18149441658183657,0.329773485014483,0.1609971599395234,0.43663615549003365,0.0752549244857953,0.3991034633310363,0.12485513012803405
14,0.3454823869969508,0.8783100850030877,0.14968084111039456,0.08330250778602061,0.1409547984530043,0.030556497463885644,0.3759308697075353,0.07731287960115625,0.1909490399556371,0.06751251679821871,0.09429443599275783,0.02385608660329641,0.6268429924174533,0.03712715136253397,0.5506152168766769,0.02037557329167705,0.48574893801346497,0.4629410644880976,0.18152462733708982,0.47533592739382413,0.13149314254498803,0.628670596400774,0.3522585631655642,0.6421181508314663,0.0962543417716261,0.6930840559412186,0.15516299244852316,0.5537987320236046,0.16989531648711423,0.6801899153021193,0.22515599552130156,0.3823243249945748,0.2977907065319429,0.452788049458812,0.21647743381468165,0.5083643983736005,0.14595617271550707,0.5648425571060443,0.12356835760467286,0.33467542634451874,0.10563899702598191,0.538917627153728,0.10022572757730819,0.549506141723051,0.08139043452131378,0.5427489124448578,0.21883880146964232,0.4159853007245832,0.09731565723050041,0.4504570276504201,0.18009673677182983,0.2948063332794749,0.09948659348732651,0.44978304487425336,0.07567961271980056,0.4844528749404878,0.1244117206582877
15,0.2530969683271954,0.7540710049571078,0.1804079279861376,0.08673656790191413,0.19106111331889264,0.04154691299225368,0.38392248868083223,0.0649703447634564,0.2572884674325892,0.053839987151414005,0.15014636169866974,0.02970169484188645,0.629354261447605,0.03718709835933699,0.5576813391500757,0.03966633379505817,0.28548770767034254,0.5501220306954984,0.09674048362256786,0.5020155489903415,0.14037314104448767,0.5403715097685051,0.23559259465334434,0.6201487511286312,0.16514876752911326,0.5681459353909868,0.1865521028471615,0.546453264870826,0.12733942728248032,0.6967091429201089,0.16841245050087736,0.3981882049656187,0.2543860973587267,0.3144065878535889,0.19757076201521873,0.494238973077189,0.1447460907665628,0.5073257662121734,0.11155315689890137,0.2986657136734391,0.10244218072964295,0.4482330846033804,0.09354804494660682,0.46415665252730576,0.09638103685329813,0.4461018910985112,0.16204882832417697,0.3228978670010986,0.11146238827894653,0.33822803954223446,0.17415130640418278,0.2757264816054167,0.09944120394416596,0.49641040759328237,0.0660650383304066,0.48328029952085777,0.1437677732608808
16,0.30679652240172706,0.7872428813016896,0.18232754211428917,0.08097454959072574,0.19803696441659885,0.03160766692472079,0.4134127134794896,0.0936750864907156,0.2662923558351207,0.07775923203339995,0.14309269006981165,0.02169021062411935,0.6290955707165032,0.03547542761068252,0.5562253817199252,0.04101803486397148,0.6637589205406851,0.5562983185206012,0.10972553034867137,0.5041615326654455,0.10784663711961304,0.5460688448935762,0.290798148563157,0.5979454085118588,0.17090992976320163,0.5458675946037332,0.17793747504568697,0.6015377124472518,0.17133059751195584,0.5721615428368133,0.13982212774547928,0.42212136943759204,0.19412911429537028,0.3419322501195954,0.22591207291967708,0.5514200945973602,0.19949220998067446,0.4830398314980009,0.1508603581472705,0.35131980133851454,0.11207970405778077,0.4291185109210053,0.10146046866424545,0.5476181596873457,0.06899049582866701,0.5199594140307939,0.09316716027824282,0.3478402240416365,0.11227651014787049,0.3775211647493355,0.15407391350327856,0.35947795166738705,0.1317363755402619,0.48868542972043755,0.07060571684173314,0.48018973181899854,0.11051741924932793
17,0.3035872101088235,0.7385085208735275,0.20912549368777247,0.06594238862649889,0.12421942239904148,0.04815650448752906,0.28414637339127125,0.055603081613669295,0.16724864029547004,0.08323602672127402,0.10413816133062709,0.012889510089550775,0.6293694061256015,0.053336290052156725,0.5583442342911052,0.025855636575654813,0.5628865971085937,0.5407937393935573,0.11487689702978734,0.5794312486056299,0.1543526989348755,0.5481491288209253,0.19167006135779932,0.765442241010931,0.15502335620908833,0.7052907185595306,0.14582883578722713,0.5006865508664216,0.10718360541739669,0.6719156213487708,0.1670129874608693,0.3851710015962994,0.16073781008530647,0.3220728889767075,0.293061444938261,0.43163773465961436,0.205897008565148,0.5455676241975245,0.13365295687137696,0.2636675236025551,0.12062777703639162,0.47238985619609497,0.11551837628386183,0.5038412253631048,0.08434526935338968,0.47151885182887143,0.08798236415359002,0.334518381016901,0.08360307980474076,0.4005714760605936,0.12143268311040231,0.3247552756728506,0.0983123126492952,0.4659053567714052,0.05251652209979749,0.45337409785598204,0.07079520147167875
18,0.2534735028927061,0.7793349463872156,0.17832997690427962,0.0906390922780229,0.21469567605525158,0.04011639355332482,0.484691194496915,0.11717830324126775,0.3213436781177816,0.14071377008605504,0.1275253430081094,0.026345092977217387,0.6285699875608571,0.054573002900241176,0.5505535725875673,0.01788117444633231,0.22447622172351311,0.5319721241009054,0.06331076965767919,0.444381552452352,0.11596504282412413,0.6460555709567175,0.15937609839681544,0.6231624198167549,0.06946754705940197,0.5771671152783462,0.05375466647293581,0.6325351716751709,0.1272046677333293,0.6049670645711943,0.09893868942625411,0.43383781443896935,0.17402066502083413,0.3186522970736893,0.28439200726051517,0.49229722520768204,0.2444318931499637,0.43930480668674765,0.06842943814667969,0.3433265218559273,0.10924624004765962,0.43435096609221224,0.07268615775803565,0.5361088724128817,0.07640165939137109,0.5643208948357559,0.1621576394920555,0.4337551713679013,0.1344977340816369,0.470995776684647,0.2472781222411157,0.4218644327553675,0.2856969872121818,0.5501447330916007,0.13032888572175724,0.4722104043078204,0.10564211959809301
19,0.23384707940946667,0.7632920028627412,0.21898405687676945,0.07895242846225244,0.14571752745343747,0.05188715733439137,0.3060644031876897,0.03710578969452529,0.1786055926515278,0.09296550360265235,0.135737299388582,0.02751294824464894,0.6290393698423407,0.05193222700389917,0.5525730908738483,0.04378528851898644,0.37555228216328124,0.5525356765356184,0.12340119025044628,0.5715235287176386,0.10282586319027538,0.5366785441487422,0.2809656682642422,0.6629058898134648,0.13425114227063206,0.5602874618855725,0.2954171650524032,0.4900165265402565,0.0981776462315439,0.6299388708596094,0.13559023470414322,0.34442655205452755,0.28319606999358615,0.3416062676526413,0.16757456307549906,0.47308915038780675,0.20480683624268925,0.4579297645597377,0.18870695967851564,0.3276376888449629,0.13670926654976595,0.47506367445087117,0.12443416239240218,0.4752466416457175,0.07876004575210221,0.515390472193381,0.09976126234666902,0.31434174591911695,0.11628969282908372,0.3624275799011767,0.17786831355468383,0.33606944384065185,0.14233501659588052,0.40339859483343277,0.06088741780306765,0.4477401123209686,0.07318316167487127
20,0.30434631047364447,0.7478198121405382,0.1687472085136032,0.07660787988034246,0.1849996488647675,0.02131401326467577,0.4400618346130759,0.07109902510624411,0.26591982667213754,0.07277770355174325,0.1168860738018136,0.009377157607925166,0.6295150575736678,0.03582444037484088,0.5575495940319589,0.02524199055541998,0.42485078609625826,0.5607151297188908,0.06584246099319775,0.5284836759566592,0.07570363441675958,0.6017062769803343,0.14471170792150964,0.5999991382665881,0.07479732993594848,0.5258373210452075,0.06944884247001683,0.5855789154671188,0.10778067615576993,0.545398624196735,0.10847918066360107,0.45811432291302734,0.11585611119364245,0.29792578900894323,0.1258002425439379,0.5104762855877529,0.13767515439793168,0.41826753357839763,0.0969610885020459,0.35162155478977936,0.12630667528071168,0.38203342337730734,0.09729689650704558,0.5195209992745153,0.06564423155766155,0.4174765204857027,0.09554283178533296,0.31292442273139953,0.07147417842116269,0.3768206396284899,0.0973259013323253,0.32773166074085425,0.11184425597712502,0.4579081552318116,0.08034063751956967,0.5318412207517732,0.08075787018159636
21,0.3331282860467789,0.8326824510815167,0.22684688272662687,0.09898315726589536,0.11569200579371704,0.060640475170388314,0.3059831341140015,0.0558392201430217,0.1327420655733773,0.10384100607917944,0.10288495373107512,0.03568999853718239,0.6295026301931996,0.06551609333083658,0.558209084840139,0.037547208431282994,0.28548770767034254,0.5160918771678193,0.14037525773983153,0.5732677653307452,0.19364573249949774,0.6236982223664103,0.309582591174053,0.6699146753057383,0.16010943883716086,0.6631849957600382,0.15431803136785072,0.6210544904337586,0.1416675916760922,0.6670617681662698,0.16909004693617782,0.39208979153545115,0.18123073143641008,0.3296307068423783,0.21087454760004776,0.5339214351219186,0.16365893512127808,0.50066770940237,0.1078389503526709,0.29710035291996423,0.12172889102296541,0.477026433809417,0.11056472294281233,0.5112972342329742,0.07294779094368622,0.5063614648264745,0.13021072000493697,0.3701913445271282,0.1292356611819765,0.39007616024446995,0.1748653259099361,0.3678299815785714,0.18497654330050567,0.5524190743625323,0.10063407306639095,0.49910426446225115,0.16281398659165963
22,0.3104567390122994,0.7825751377685927,0.2546852017215594,0.11300225525476137,0.13771534737304353,0.06538229854150755,0.3112515200351978,0.04686676653939271,0.17110408135439414,0.10253446738512298,0.134791461010922,0.04392344810357921,0.6295158239099921,0.07747958016592899,0.5598209807539845,0.05426046860707894,0.27147766274921875,0.5560423056660719,0.1440675698165161,0.5629255677907196,0.1854902933384683,0.5811815759072666,0.28010879447017606,0.6733127595277736,0.16551390993260304,0.5975679318049669,0.19019878735259937,0.5469991270541649,0.18276066060371488,0.6968294629212448,0.14761915250820495,0.38407853211353354,0.224678994874152,0.3628182469507538,0.3467980652698883,0.5437578154885263,0.15789447485203081,0.5212007255298821,0.15945518946596193,0.2872317052515193,0.13129505955211854,0.5081905656461114,0.10336917214361006,0.49388792721143066,0.08945880715233337,0.537353540109168,0.16062055399700229,0.3900774420274668,0.11564338020974824,0.3759105590050398,0.14622324084683364,0.3171874220405939,0.15472820133684814,0.5232317757945246,0.10196526294296526,0.5016009766274743,0.15716001501654045
23,0.27042683716191973,0.7177828789779784,0.22889185045797897,0.10933054713096528,0.14864456247026098,0.027322785488652534,0.31116654150144546,0.040877442274321225,0.21105241119145562,0.04690696252153637,0.11652898308814513,0.01661178597335568,0.6290933380836248,0.06840032235237074,0.5558654302599918,0.0358450733745273,0.6097201758449219,0.5647824668263062,0.09163749783933593,0.5691639928460505,0.09717401318601784,0.48488558450523855,0.2998194534332986,0.7905070992909597,0.09038917723752476,0.5648637119047603,0.0925127942666074,0.5245183436791161,0.10286507990651565,0.6491558420188552,0.14034150165413253,0.36249055213449594,0.15052767128807718,0.44472756764121785,0.21550383333148115,0.3320902785620079,0.19129080972495058,0.4284121877481774,0.14430026085126466,0.1913037934272052,0.1494696587153659,0.28114022184855236,0.1918949060633618,0.46383111603483257,0.07355503011490014,0.5947220829542536,0.12239317259854737,0.4081985226524087,0.064368059133391,0.4012993355133221,0.12384499634806222,0.33529037495975295,0.12645549832118722,0.5949247494026859,0.07922394307118702,0.46676661705879496,0.08100752532908354
24,0.2428564900649902,0.8014435580873038,0.19472644752954738,0.07697384639056079,0.1305050150889029,0.03664411909248619,0.2956470951987937,0.042627255865870045,0.18863558669792163,0.08776992392604928,0.10099553704356329,0.016476917064871255,0.6295021490389788,0.05160889952670596,0.5569244014694615,0.02906182146437168,0.3006185561851562,0.5035700528678659,0.13095684559765844,0.5411435915070263,0.09578596754041094,0.5289075612966471,0.32363819521146264,0.845306752707425,0.1337261422688701,0.6456489782159984,0.1423983458045752,0.49670253212452853,0.17063696180222837,0.7294800034764067,0.17150565785479324,0.3686627097746345,0.26625331293129106,0.5429218869488498,0.20797166699125047,0.33394906915755446,0.129212043943342,0.5053351616826396,0.10463655406648927,0.31828506393817046,0.12451018191834229,0.43360844539508303,0.21067075331661758,0.44192524032864755,0.06700806086345629,0.59720147633854,0.10996165981745026,0.381680773236176,0.06818715578695644,0.280807519279377,0.08992956858308956,0.24158938444788886,0.057448409051530085,0.44857910441571985,0.036094600220823274,0.4875508577303023,0.0915792272013072
25,0.2862075140040943,0.7170164435315963,0.1998620479953166,0.09545181780474407,0.1283543843994696,0.028766739755838794,0.30042362240796977,0.029586677468422754,0.1795204111023978,0.06448071989718021,0.11422597399176393,0.020470022612359855,0.6294562211402239,0.053138075725053066,0.5631054325473254,0.029067159889356025,0.25846833532246094,0.5361383315855439,0.08788618797564879,0.5433976988413898,0.06416537131033871,0.5668485804777951,0.380408402848157,0.8156801756461051,0.12817498799586155,0.6946885318490554,0.11209851107147066,0.44237700830975113,0.19069671247934047,0.7140112984248738,0.13374660080187958,0.3920291040644707,0.16966830225924062,0.5706403680171853,0.16322923953289248,0.3417540694626597,0.1777694753364218,0.4504471785695264,0.14060119379425784,0.26952498478342735,0.14465758864649414,0.40326841607157093,0.139127754456895,0.48157260465756396,0.06617919010014717,0.6519457164644822,0.14553797414688538,0.4040111843241204,0.14550569225520418,0.40392622570439446,0.16254826535587058,0.3129486183168354,0.1184124493458217,0.47929280244707995,0.06402207560414443,0.5026240497093156,0.07399314107847166
